Biračko mjesto:,municipality_ID,party,votes
200C064R,200,SDA - STRANKA DEMOKRATSKE AKCIJE,0.0
200C064R,200,ПДП - ПАРТИЈА ДЕМОКРАТСКОГ ПРОГРЕСА,6.0
200C064R,200,ДНС - ДЕМОКРАТСКИ НАРОДНИ САВЕЗ,0.0
200C064R,200,NARODNA STRANKA RADOM ZA BOLJITAK,0.0
200C064R,200,САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК,82.0
200C064R,200,НАРОДНА ДЕМОКРАТСКА СТРАНКА,0.0
200C064R,200,СРПСКА РАДИКАЛНА СТРАНКА ДР ВОЈИСЛАВ ШЕШЕЉ,3.0
200C064R,200,ЕКОЛОШКА ПАРТИЈА РЕПУБЛИКЕ СРПСКЕ,0.0
200C064R,200,САВЕЗ ЗА ДЕМОКРАТСКУ СРПСКУ,0.0
200C064R,200,ДЕМОКРАТСКА ПАРТИЈА - ДРАГАН ЧАВИЋ,7.0
200C064R,200,SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,0.0
200C064R,200,СРПСКА НАПРЕДНА СТРАНКА,0.0
200C064R,200,СОЦИЈАЛИСТИЧКА ПАРТИЈА И ПАРТИЈА УЈЕДИЊЕНИХ ПЕНЗИОНЕРА,15.0
200C064R,200,NAŠA STRANKA - NOVA SOCIJALISTIČKA PARTIJA ZDRAVKO KRSMANOVIĆ,1.0
200C064R,200,HRVATSKA KOALICIJA HDZ 1990 - HSP BIH,0.0
200C064R,200,HSS - NHI,0.0
200C064R,200,STRANKA DEMOKRATSKE AKTIVNOSTI A-sda,0.0
200C064R,200,BPS - SEFER HALILOVIĆ,0.0
200C065R,200,STRANKA ZA BOSNU I HERCEGOVINU,0.0
200C065R,200,SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,2.0
200C065R,200,СРПСКА РАДИКАЛНА СТРАНКА РЕПУБЛИКЕ СРПСКЕ,4.0
200C065R,200,СДС - СРПСКА ДЕМОКРАТСКА СТРАНКА,83.0
200C065R,200,HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,2.0
200C065R,200,DEMOKRATSKA  NARODNA ZAJEDNICA - DNZ BIH,0.0
200C065R,200,SDA - STRANKA DEMOKRATSKE AKCIJE,0.0
200C065R,200,ПДП - ПАРТИЈА ДЕМОКРАТСКОГ ПРОГРЕСА,19.0
200C065R,200,ДНС - ДЕМОКРАТСКИ НАРОДНИ САВЕЗ,2.0
200C065R,200,NARODNA STRANKA RADOM ZA BOLJITAK,1.0
200C065R,200,САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК,110.0
200C065R,200,НАРОДНА ДЕМОКРАТСКА СТРАНКА,0.0
200C065R,200,СРПСКА РАДИКАЛНА СТРАНКА ДР ВОЈИСЛАВ ШЕШЕЉ,5.0
200C065R,200,ЕКОЛОШКА ПАРТИЈА РЕПУБЛИКЕ СРПСКЕ,0.0
200C065R,200,САВЕЗ ЗА ДЕМОКРАТСКУ СРПСКУ,0.0
200C065R,200,ДЕМОКРАТСКА ПАРТИЈА - ДРАГАН ЧАВИЋ,16.0
200C065R,200,SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,0.0
200C065R,200,СРПСКА НАПРЕДНА СТРАНКА,5.0
200C065R,200,СОЦИЈАЛИСТИЧКА ПАРТИЈА И ПАРТИЈА УЈЕДИЊЕНИХ ПЕНЗИОНЕРА,10.0
200C065R,200,NAŠA STRANKA - NOVA SOCIJALISTIČKA PARTIJA ZDRAVKO KRSMANOVIĆ,0.0
200C065R,200,HRVATSKA KOALICIJA HDZ 1990 - HSP BIH,0.0
200C065R,200,HSS - NHI,0.0
200C065R,200,STRANKA DEMOKRATSKE AKTIVNOSTI A-sda,0.0
200C065R,200,BPS - SEFER HALILOVIĆ,1.0
200C066R,200,STRANKA ZA BOSNU I HERCEGOVINU,0.0
200C066R,200,SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,5.0
200C066R,200,СРПСКА РАДИКАЛНА СТРАНКА РЕПУБЛИКЕ СРПСКЕ,7.0
200C066R,200,СДС - СРПСКА ДЕМОКРАТСКА СТРАНКА,10.0
200C066R,200,HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,5.0
200C066R,200,DEMOKRATSKA  NARODNA ZAJEDNICA - DNZ BIH,0.0
200C066R,200,SDA - STRANKA DEMOKRATSKE AKCIJE,0.0
200C066R,200,ПДП - ПАРТИЈА ДЕМОКРАТСКОГ ПРОГРЕСА,0.0
200C066R,200,ДНС - ДЕМОКРАТСКИ НАРОДНИ САВЕЗ,2.0
200C066R,200,NARODNA STRANKA RADOM ZA BOLJITAK,0.0
200C066R,200,САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК,15.0
200C066R,200,НАРОДНА ДЕМОКРАТСКА СТРАНКА,0.0
200C066R,200,СРПСКА РАДИКАЛНА СТРАНКА ДР ВОЈИСЛАВ ШЕШЕЉ,2.0
200C066R,200,ЕКОЛОШКА ПАРТИЈА РЕПУБЛИКЕ СРПСКЕ,0.0
200C066R,200,САВЕЗ ЗА ДЕМОКРАТСКУ СРПСКУ,0.0
200C066R,200,ДЕМОКРАТСКА ПАРТИЈА - ДРАГАН ЧАВИЋ,0.0
200C066R,200,SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,1.0
200C066R,200,СРПСКА НАПРЕДНА СТРАНКА,0.0
200C066R,200,СОЦИЈАЛИСТИЧКА ПАРТИЈА И ПАРТИЈА УЈЕДИЊЕНИХ ПЕНЗИОНЕРА,3.0
200C066R,200,NAŠA STRANKA - NOVA SOCIJALISTIČKA PARTIJA ZDRAVKO KRSMANOVIĆ,0.0
200C066R,200,HRVATSKA KOALICIJA HDZ 1990 - HSP BIH,0.0
200C066R,200,HSS - NHI,0.0
200C066R,200,STRANKA DEMOKRATSKE AKTIVNOSTI A-sda,0.0
200C066R,200,BPS - SEFER HALILOVIĆ,0.0
200C067AR,200,STRANKA ZA BOSNU I HERCEGOVINU,1.0
200C067AR,200,SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,17.0
200C067AR,200,СРПСКА РАДИКАЛНА СТРАНКА РЕПУБЛИКЕ СРПСКЕ,0.0
200C067AR,200,СДС - СРПСКА ДЕМОКРАТСКА СТРАНКА,0.0
200C067AR,200,HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,0.0
200C067AR,200,DEMOKRATSKA  NARODNA ZAJEDNICA - DNZ BIH,0.0
200C067AR,200,SDA - STRANKA DEMOKRATSKE AKCIJE,3.0
200C067AR,200,ПДП - ПАРТИЈА ДЕМОКРАТСКОГ ПРОГРЕСА,1.0
200C067AR,200,ДНС - ДЕМОКРАТСКИ НАРОДНИ САВЕЗ,0.0
200C067AR,200,NARODNA STRANKA RADOM ZA BOLJITAK,0.0
200C067AR,200,САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК,0.0
200C067AR,200,НАРОДНА ДЕМОКРАТСКА СТРАНКА,0.0
200C067AR,200,СРПСКА РАДИКАЛНА СТРАНКА ДР ВОЈИСЛАВ ШЕШЕЉ,0.0
200C067AR,200,ЕКОЛОШКА ПАРТИЈА РЕПУБЛИКЕ СРПСКЕ,0.0
200C067AR,200,САВЕЗ ЗА ДЕМОКРАТСКУ СРПСКУ,0.0
200C067AR,200,ДЕМОКРАТСКА ПАРТИЈА - ДРАГАН ЧАВИЋ,0.0
200C067AR,200,SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,1.0
200C067AR,200,СРПСКА НАПРЕДНА СТРАНКА,0.0
200C067AR,200,СОЦИЈАЛИСТИЧКА ПАРТИЈА И ПАРТИЈА УЈЕДИЊЕНИХ ПЕНЗИОНЕРА,0.0
200C067AR,200,NAŠA STRANKA - NOVA SOCIJALISTIČKA PARTIJA ZDRAVKO KRSMANOVIĆ,0.0
200C067AR,200,HRVATSKA KOALICIJA HDZ 1990 - HSP BIH,0.0
200C067AR,200,HSS - NHI,0.0
200C067AR,200,STRANKA DEMOKRATSKE AKTIVNOSTI A-sda,0.0
200C067AR,200,BPS - SEFER HALILOVIĆ,0.0
200C067BR,200,STRANKA ZA BOSNU I HERCEGOVINU,0.0
200C067BR,200,SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,6.0
200C067BR,200,СРПСКА РАДИКАЛНА СТРАНКА РЕПУБЛИКЕ СРПСКЕ,0.0
200C067BR,200,СДС - СРПСКА ДЕМОКРАТСКА СТРАНКА,0.0
200C067BR,200,HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,0.0
200C067BR,200,DEMOKRATSKA  NARODNA ZAJEDNICA - DNZ BIH,0.0
200C067BR,200,SDA - STRANKA DEMOKRATSKE AKCIJE,9.0
200C067BR,200,ПДП - ПАРТИЈА ДЕМОКРАТСКОГ ПРОГРЕСА,0.0
200C067BR,200,ДНС - ДЕМОКРАТСКИ НАРОДНИ САВЕЗ,0.0
200C067BR,200,NARODNA STRANKA RADOM ZA BOLJITAK,0.0
200C067BR,200,САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК,0.0
200C067BR,200,НАРОДНА ДЕМОКРАТСКА СТРАНКА,0.0
200C067BR,200,СРПСКА РАДИКАЛНА СТРАНКА ДР ВОЈИСЛАВ ШЕШЕЉ,0.0
200C067BR,200,ЕКОЛОШКА ПАРТИЈА РЕПУБЛИКЕ СРПСКЕ,0.0
200C067BR,200,САВЕЗ ЗА ДЕМОКРАТСКУ СРПСКУ,0.0
200C067BR,200,ДЕМОКРАТСКА ПАРТИЈА - ДРАГАН ЧАВИЋ,0.0
200C067BR,200,SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,0.0
200C067BR,200,СРПСКА НАПРЕДНА СТРАНКА,0.0
200C067BR,200,СОЦИЈАЛИСТИЧКА ПАРТИЈА И ПАРТИЈА УЈЕДИЊЕНИХ ПЕНЗИОНЕРА,1.0
200C067BR,200,NAŠA STRANKA - NOVA SOCIJALISTIČKA PARTIJA ZDRAVKO KRSMANOVIĆ,0.0
200C067BR,200,HRVATSKA KOALICIJA HDZ 1990 - HSP BIH,0.0
200C067BR,200,HSS - NHI,0.0
200C067BR,200,STRANKA DEMOKRATSKE AKTIVNOSTI A-sda,0.0
200C067BR,200,BPS - SEFER HALILOVIĆ,0.0
200C067CR,200,STRANKA ZA BOSNU I HERCEGOVINU,0.0
200C067CR,200,SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,8.0
200C067CR,200,СРПСКА РАДИКАЛНА СТРАНКА РЕПУБЛИКЕ СРПСКЕ,0.0
200C067CR,200,СДС - СРПСКА ДЕМОКРАТСКА СТРАНКА,0.0
200C067CR,200,HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,0.0
200C067CR,200,DEMOKRATSKA  NARODNA ZAJEDNICA - DNZ BIH,0.0
200C067CR,200,SDA - STRANKA DEMOKRATSKE AKCIJE,5.0
200C067CR,200,ПДП - ПАРТИЈА ДЕМОКРАТСКОГ ПРОГРЕСА,0.0
200C067CR,200,ДНС - ДЕМОКРАТСКИ НАРОДНИ САВЕЗ,0.0
200C067CR,200,NARODNA STRANKA RADOM ZA BOLJITAK,0.0
200C067CR,200,САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК,0.0
200C067CR,200,НАРОДНА ДЕМОКРАТСКА СТРАНКА,0.0
200C067CR,200,СРПСКА РАДИКАЛНА СТРАНКА ДР ВОЈИСЛАВ ШЕШЕЉ,0.0
200C067CR,200,ЕКОЛОШКА ПАРТИЈА РЕПУБЛИКЕ СРПСКЕ,0.0
200C067CR,200,САВЕЗ ЗА ДЕМОКРАТСКУ СРПСКУ,0.0
200C067CR,200,ДЕМОКРАТСКА ПАРТИЈА - ДРАГАН ЧАВИЋ,0.0
200C067CR,200,SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,2.0
200C067CR,200,СРПСКА НАПРЕДНА СТРАНКА,0.0
200C067CR,200,СОЦИЈАЛИСТИЧКА ПАРТИЈА И ПАРТИЈА УЈЕДИЊЕНИХ ПЕНЗИОНЕРА,0.0
200C067CR,200,NAŠA STRANKA - NOVA SOCIJALISTIČKA PARTIJA ZDRAVKO KRSMANOVIĆ,0.0
200C067CR,200,HRVATSKA KOALICIJA HDZ 1990 - HSP BIH,0.0
200C067CR,200,HSS - NHI,0.0
200C067CR,200,STRANKA DEMOKRATSKE AKTIVNOSTI A-sda,0.0
200C067CR,200,BPS - SEFER HALILOVIĆ,0.0
200C067DR,200,STRANKA ZA BOSNU I HERCEGOVINU,0.0
200C067DR,200,SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,10.0
200C067DR,200,СРПСКА РАДИКАЛНА СТРАНКА РЕПУБЛИКЕ СРПСКЕ,0.0
200C067DR,200,СДС - СРПСКА ДЕМОКРАТСКА СТРАНКА,0.0
200C067DR,200,HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,0.0
200C067DR,200,DEMOKRATSKA  NARODNA ZAJEDNICA - DNZ BIH,0.0
200C067DR,200,SDA - STRANKA DEMOKRATSKE AKCIJE,4.0
200C067DR,200,ПДП - ПАРТИЈА ДЕМОКРАТСКОГ ПРОГРЕСА,0.0
200C067DR,200,ДНС - ДЕМОКРАТСКИ НАРОДНИ САВЕЗ,0.0
200C067DR,200,NARODNA STRANKA RADOM ZA BOLJITAK,0.0
200C067DR,200,САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК,1.0
200C067DR,200,НАРОДНА ДЕМОКРАТСКА СТРАНКА,0.0
200C067DR,200,СРПСКА РАДИКАЛНА СТРАНКА ДР ВОЈИСЛАВ ШЕШЕЉ,0.0
200C067DR,200,ЕКОЛОШКА ПАРТИЈА РЕПУБЛИКЕ СРПСКЕ,0.0
200C067DR,200,САВЕЗ ЗА ДЕМОКРАТСКУ СРПСКУ,0.0
200C067DR,200,ДЕМОКРАТСКА ПАРТИЈА - ДРАГАН ЧАВИЋ,0.0
200C067DR,200,SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,0.0
200C067DR,200,СРПСКА НАПРЕДНА СТРАНКА,0.0
200C067DR,200,СОЦИЈАЛИСТИЧКА ПАРТИЈА И ПАРТИЈА УЈЕДИЊЕНИХ ПЕНЗИОНЕРА,0.0
200C067DR,200,NAŠA STRANKA - NOVA SOCIJALISTIČKA PARTIJA ZDRAVKO KRSMANOVIĆ,0.0
200C067DR,200,HRVATSKA KOALICIJA HDZ 1990 - HSP BIH,0.0
200C067DR,200,HSS - NHI,0.0
200C067DR,200,STRANKA DEMOKRATSKE AKTIVNOSTI A-sda,0.0
200C067DR,200,BPS - SEFER HALILOVIĆ,0.0
200C068R,200,STRANKA ZA BOSNU I HERCEGOVINU,0.0
200C068R,200,SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,1.0
200C068R,200,СРПСКА РАДИКАЛНА СТРАНКА РЕПУБЛИКЕ СРПСКЕ,1.0
200C068R,200,СДС - СРПСКА ДЕМОКРАТСКА СТРАНКА,8.0
200C068R,200,HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,2.0
200C068R,200,DEMOKRATSKA  NARODNA ZAJEDNICA - DNZ BIH,0.0
200C068R,200,SDA - STRANKA DEMOKRATSKE AKCIJE,0.0
200C068R,200,ПДП - ПАРТИЈА ДЕМОКРАТСКОГ ПРОГРЕСА,5.0
200C068R,200,ДНС - ДЕМОКРАТСКИ НАРОДНИ САВЕЗ,10.0
200C068R,200,NARODNA STRANKA RADOM ZA BOLJITAK,0.0
200C068R,200,САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК,23.0
200C068R,200,НАРОДНА ДЕМОКРАТСКА СТРАНКА,0.0
200C068R,200,СРПСКА РАДИКАЛНА СТРАНКА ДР ВОЈИСЛАВ ШЕШЕЉ,0.0
200C068R,200,ЕКОЛОШКА ПАРТИЈА РЕПУБЛИКЕ СРПСКЕ,0.0
200C068R,200,САВЕЗ ЗА ДЕМОКРАТСКУ СРПСКУ,0.0
200C068R,200,ДЕМОКРАТСКА ПАРТИЈА - ДРАГАН ЧАВИЋ,0.0
200C068R,200,SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,0.0
200C068R,200,СРПСКА НАПРЕДНА СТРАНКА,0.0
200C068R,200,СОЦИЈАЛИСТИЧКА ПАРТИЈА И ПАРТИЈА УЈЕДИЊЕНИХ ПЕНЗИОНЕРА,6.0
200C068R,200,NAŠA STRANKA - NOVA SOCIJALISTIČKA PARTIJA ZDRAVKO KRSMANOVIĆ,0.0
200C068R,200,HRVATSKA KOALICIJA HDZ 1990 - HSP BIH,0.0
200C068R,200,HSS - NHI,5.0
200C068R,200,STRANKA DEMOKRATSKE AKTIVNOSTI A-sda,0.0
200C068R,200,BPS - SEFER HALILOVIĆ,0.0
200C069R,200,STRANKA ZA BOSNU I HERCEGOVINU,6.0
200C069R,200,SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,71.0
200C069R,200,СРПСКА РАДИКАЛНА СТРАНКА РЕПУБЛИКЕ СРПСКЕ,2.0
200C069R,200,СДС - СРПСКА ДЕМОКРАТСКА СТРАНКА,15.0
200C069R,200,HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,1.0
200C069R,200,DEMOKRATSKA  NARODNA ZAJEDNICA - DNZ BIH,0.0
200C069R,200,SDA - STRANKA DEMOKRATSKE AKCIJE,14.0
200C069R,200,ПДП - ПАРТИЈА ДЕМОКРАТСКОГ ПРОГРЕСА,3.0
200C069R,200,ДНС - ДЕМОКРАТСКИ НАРОДНИ САВЕЗ,3.0
200C069R,200,NARODNA STRANKA RADOM ZA BOLJITAK,0.0
200C069R,200,САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК,30.0
200C069R,200,НАРОДНА ДЕМОКРАТСКА СТРАНКА,0.0
200C069R,200,СРПСКА РАДИКАЛНА СТРАНКА ДР ВОЈИСЛАВ ШЕШЕЉ,0.0
200C069R,200,ЕКОЛОШКА ПАРТИЈА РЕПУБЛИКЕ СРПСКЕ,0.0
200C069R,200,САВЕЗ ЗА ДЕМОКРАТСКУ СРПСКУ,0.0
200C069R,200,ДЕМОКРАТСКА ПАРТИЈА - ДРАГАН ЧАВИЋ,8.0
200C069R,200,SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,16.0
200C069R,200,СРПСКА НАПРЕДНА СТРАНКА,0.0
200C069R,200,СОЦИЈАЛИСТИЧКА ПАРТИЈА И ПАРТИЈА УЈЕДИЊЕНИХ ПЕНЗИОНЕРА,4.0
200C069R,200,NAŠA STRANKA - NOVA SOCIJALISTIČKA PARTIJA ZDRAVKO KRSMANOVIĆ,3.0
200C069R,200,HRVATSKA KOALICIJA HDZ 1990 - HSP BIH,0.0
200C069R,200,HSS - NHI,0.0
200C069R,200,STRANKA DEMOKRATSKE AKTIVNOSTI A-sda,0.0
200C069R,200,BPS - SEFER HALILOVIĆ,1.0
200C070R,200,STRANKA ZA BOSNU I HERCEGOVINU,6.0
200C070R,200,SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,80.0
200C070R,200,СРПСКА РАДИКАЛНА СТРАНКА РЕПУБЛИКЕ СРПСКЕ,0.0
200C070R,200,СДС - СРПСКА ДЕМОКРАТСКА СТРАНКА,9.0
200C070R,200,HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,3.0
200C070R,200,DEMOKRATSKA  NARODNA ZAJEDNICA - DNZ BIH,0.0
200C070R,200,SDA - STRANKA DEMOKRATSKE AKCIJE,13.0
200C070R,200,ПДП - ПАРТИЈА ДЕМОКРАТСКОГ ПРОГРЕСА,3.0
200C070R,200,ДНС - ДЕМОКРАТСКИ НАРОДНИ САВЕЗ,1.0
200C070R,200,NARODNA STRANKA RADOM ZA BOLJITAK,0.0
200C070R,200,САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК,20.0
200C070R,200,НАРОДНА ДЕМОКРАТСКА СТРАНКА,0.0
200C070R,200,СРПСКА РАДИКАЛНА СТРАНКА ДР ВОЈИСЛАВ ШЕШЕЉ,0.0
200C070R,200,ЕКОЛОШКА ПАРТИЈА РЕПУБЛИКЕ СРПСКЕ,0.0
200C070R,200,САВЕЗ ЗА ДЕМОКРАТСКУ СРПСКУ,0.0
200C070R,200,ДЕМОКРАТСКА ПАРТИЈА - ДРАГАН ЧАВИЋ,3.0
200C070R,200,SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,10.0
200C070R,200,СРПСКА НАПРЕДНА СТРАНКА,0.0
200C070R,200,СОЦИЈАЛИСТИЧКА ПАРТИЈА И ПАРТИЈА УЈЕДИЊЕНИХ ПЕНЗИОНЕРА,0.0
200C070R,200,NAŠA STRANKA - NOVA SOCIJALISTIČKA PARTIJA ZDRAVKO KRSMANOVIĆ,4.0
200C070R,200,HRVATSKA KOALICIJA HDZ 1990 - HSP BIH,0.0
200C070R,200,HSS - NHI,0.0
200C070R,200,STRANKA DEMOKRATSKE AKTIVNOSTI A-sda,2.0
200C070R,200,BPS - SEFER HALILOVIĆ,2.0
200C071R,200,STRANKA ZA BOSNU I HERCEGOVINU,8.0
200C071R,200,SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,49.0
200C071R,200,СРПСКА РАДИКАЛНА СТРАНКА РЕПУБЛИКЕ СРПСКЕ,5.0
200C071R,200,СДС - СРПСКА ДЕМОКРАТСКА СТРАНКА,38.0
200C071R,200,HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,2.0
200C071R,200,DEMOKRATSKA  NARODNA ZAJEDNICA - DNZ BIH,0.0
200C071R,200,SDA - STRANKA DEMOKRATSKE AKCIJE,11.0
200C071R,200,ПДП - ПАРТИЈА ДЕМОКРАТСКОГ ПРОГРЕСА,3.0
200C071R,200,ДНС - ДЕМОКРАТСКИ НАРОДНИ САВЕЗ,6.0
200C071R,200,NARODNA STRANKA RADOM ZA BOLJITAK,0.0
200C071R,200,САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК,25.0
200C071R,200,НАРОДНА ДЕМОКРАТСКА СТРАНКА,0.0
200C071R,200,СРПСКА РАДИКАЛНА СТРАНКА ДР ВОЈИСЛАВ ШЕШЕЉ,2.0
200C071R,200,ЕКОЛОШКА ПАРТИЈА РЕПУБЛИКЕ СРПСКЕ,0.0
200C071R,200,САВЕЗ ЗА ДЕМОКРАТСКУ СРПСКУ,2.0
200C071R,200,ДЕМОКРАТСКА ПАРТИЈА - ДРАГАН ЧАВИЋ,7.0
200C071R,200,SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,5.0
200C071R,200,СРПСКА НАПРЕДНА СТРАНКА,0.0
200C071R,200,СОЦИЈАЛИСТИЧКА ПАРТИЈА И ПАРТИЈА УЈЕДИЊЕНИХ ПЕНЗИОНЕРА,3.0
200C071R,200,NAŠA STRANKA - NOVA SOCIJALISTIČKA PARTIJA ZDRAVKO KRSMANOVIĆ,0.0
200C071R,200,HRVATSKA KOALICIJA HDZ 1990 - HSP BIH,0.0
200C071R,200,HSS - NHI,0.0
200C071R,200,STRANKA DEMOKRATSKE AKTIVNOSTI A-sda,1.0
200C071R,200,BPS - SEFER HALILOVIĆ,1.0
200C072R,200,STRANKA ZA BOSNU I HERCEGOVINU,4.0
200C072R,200,SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,36.0
200C072R,200,СРПСКА РАДИКАЛНА СТРАНКА РЕПУБЛИКЕ СРПСКЕ,0.0
200C072R,200,СДС - СРПСКА ДЕМОКРАТСКА СТРАНКА,22.0
200C072R,200,HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,1.0
200C072R,200,DEMOKRATSKA  NARODNA ZAJEDNICA - DNZ BIH,0.0
200C072R,200,SDA - STRANKA DEMOKRATSKE AKCIJE,7.0
200C072R,200,ПДП - ПАРТИЈА ДЕМОКРАТСКОГ ПРОГРЕСА,1.0
200C072R,200,ДНС - ДЕМОКРАТСКИ НАРОДНИ САВЕЗ,3.0
200C072R,200,NARODNA STRANKA RADOM ZA BOLJITAK,0.0
200C072R,200,САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК,41.0
200C072R,200,НАРОДНА ДЕМОКРАТСКА СТРАНКА,2.0
200C072R,200,СРПСКА РАДИКАЛНА СТРАНКА ДР ВОЈИСЛАВ ШЕШЕЉ,1.0
200C072R,200,ЕКОЛОШКА ПАРТИЈА РЕПУБЛИКЕ СРПСКЕ,0.0
200C072R,200,САВЕЗ ЗА ДЕМОКРАТСКУ СРПСКУ,1.0
200C072R,200,ДЕМОКРАТСКА ПАРТИЈА - ДРАГАН ЧАВИЋ,7.0
200C072R,200,SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,9.0
200C072R,200,СРПСКА НАПРЕДНА СТРАНКА,0.0
200C072R,200,СОЦИЈАЛИСТИЧКА ПАРТИЈА И ПАРТИЈА УЈЕДИЊЕНИХ ПЕНЗИОНЕРА,3.0
200C072R,200,NAŠA STRANKA - NOVA SOCIJALISTIČKA PARTIJA ZDRAVKO KRSMANOVIĆ,1.0
200C072R,200,HRVATSKA KOALICIJA HDZ 1990 - HSP BIH,0.0
200C072R,200,HSS - NHI,0.0
200C072R,200,STRANKA DEMOKRATSKE AKTIVNOSTI A-sda,0.0
200C072R,200,BPS - SEFER HALILOVIĆ,3.0
200C073R,200,STRANKA ZA BOSNU I HERCEGOVINU,1.0
200C073R,200,SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,21.0
200C073R,200,СРПСКА РАДИКАЛНА СТРАНКА РЕПУБЛИКЕ СРПСКЕ,0.0
200C073R,200,СДС - СРПСКА ДЕМОКРАТСКА СТРАНКА,0.0
200C073R,200,HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,0.0
200C073R,200,DEMOKRATSKA  NARODNA ZAJEDNICA - DNZ BIH,0.0
200C073R,200,SDA - STRANKA DEMOKRATSKE AKCIJE,5.0
200C073R,200,ПДП - ПАРТИЈА ДЕМОКРАТСКОГ ПРОГРЕСА,0.0
200C073R,200,ДНС - ДЕМОКРАТСКИ НАРОДНИ САВЕЗ,0.0
200C073R,200,NARODNA STRANKA RADOM ZA BOLJITAK,0.0
200C073R,200,САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК,0.0
